"Name","Category","Accounting Code","Item Count","On Inventory","Tax Exempt","Report By Unit","Latest Price"
"2oz Souffle Cup Lid","Disposable Cuttlery","7421",6,TRUE,FALSE,"3 Cases","$79.14"
"AAA Saku Tuna (1# BLOCK)","Seafood","5160",3,TRUE,FALSE,"22 Pounds","$205.70"
"Apple Juice","Beverages","5210",1,TRUE,FALSE,"8 Bottles","$29.18"
"Apricots","Produce","5150",1,TRUE,FALSE,"12 Cases","$14.40"
"Baby Carrots","Produce","5150",1,TRUE,FALSE,"12 Cases","$24.40"
"Baby Shrimp Bag 150/250 CT","Seafood","5160",1,TRUE,FALSE,"5 Pounds","$36.25"
"Baked Green Tea Cheese Cake","Baked Goods","5110",0,TRUE,FALSE,"",
"Beefeater","Liquor","5320",1,TRUE,FALSE,"",
"Black Sesame Seeds","Other Food","5100",1,TRUE,FALSE,"5 Pounds","$12.50"
"Bombay Sapphire","Liquor","5320",0,TRUE,FALSE,"",
"Bonito Flakes (Miso Soup Component)","Other Food","5100",1,TRUE,FALSE,"Ounce","$108.00"
"Bounty Household Roll Towel","Restaurant Supplies","7408",2,TRUE,FALSE,"3 Cases","$69.27"
"Bud Lite","Liquor","5320",1,TRUE,FALSE,"Bottle","$1.00"
"Butter","Dairy Products","5120",1,TRUE,FALSE,"36 Pounds","$94.45"
"Cherries","Produce","5150",1,TRUE,FALSE,"12 Cases","$14.40"
"Cherry Tomato","Produce","5150",1,TRUE,FALSE,"12 Cases","$24.40"
"Chicken Dumplings","Other Food","5100",1,TRUE,FALSE,"210 Ounces","$35.00"
"Chicken Legs","Meat","5140",0,TRUE,FALSE,"",
"Chili Sesame Oil","Other Food","5100",1,TRUE,FALSE,"193 Fluid Ounces","$105.00"
"Chix Pink Wipers","Restaurant Supplies","7408",1,TRUE,FALSE,"9 Cases","$229.95"
"Choc Chips","Other Food","5100",1,TRUE,FALSE,"75 Pounds","$184.53"
"Chocolate Muffins","Baked Goods","5110",0,TRUE,FALSE,"",
"Chocolate Pocky Candy","Other Food","5100",1,TRUE,FALSE,"24 Ounces","$0.12"
"Chocolate Yan Yan","Other Food","5100",1,TRUE,FALSE,"20 Ounces","$0.090"
"Chopstick Helpers","Restaurant Supplies","7408",1,TRUE,FALSE,"500 Pieces","$35.00"
"Chopsticks (Green Writing)","Restaurant Supplies","7408",1,TRUE,FALSE,"100 Pieces","$3.25"
"Chopsticks (Orange Writing)","Restaurant Supplies","7408",1,TRUE,FALSE,"100 Pieces","$3.25"
"Cod","Fish","5130",1,TRUE,FALSE,"",
"Coke","Beverages","5210",1,TRUE,FALSE,"5 Gallons","$78.44"
"Container","Disposable Cuttlery","7421",2,TRUE,FALSE,"450 Cases","$145.32"
"Crabmeat Claw","Seafood","5160",1,TRUE,FALSE,"6 Pounds","$73.79"
"Cranberry Juice","Beverages","5210",1,TRUE,FALSE,"Bottle","$3.32"
"Crawfish Salad","Seafood","5160",1,TRUE,FALSE,"2 Pounds","$35.48"
"Crayon","Restaurant Supplies","7408",1,TRUE,FALSE,"Case","$71.12"
"Cream Cheese","Dairy Products","5120",1,TRUE,FALSE,"18 Pounds","$66.26"
"Crouton","Produce","5150",1,TRUE,FALSE,"12 Boxes","$24.40"
"Cucumber","Produce","5150",3,TRUE,FALSE,"12 Pounds","$24.40"
"Cup","Disposable Cuttlery","7421",3,TRUE,FALSE,"12 Cases","$52.46"
"Diet Coke","Beverages","5210",1,TRUE,FALSE,"5 Gallons","$77.98"
"EBI 3l Size Butterflied Cooked Shrimp","Seafood","5160",1,TRUE,FALSE,"600 Pieces","$120.00"
"Eel","Seafood","5160",1,TRUE,FALSE,"11 Pounds","$110.00"
"Eel Sauce","Other Food","5100",1,TRUE,FALSE,"3 Gallons","$54.00"
"Eggs","Dairy Products","5120",4,TRUE,FALSE,"Case","$27.30"
"Extra Firm Organic Tofu","Other Food","5100",1,TRUE,FALSE,"144 Ounces","$13.00"
"Film PVC Roll","Restaurant Supplies","7408",2,TRUE,FALSE,"Count","$25.83"
"Fork","Disposable Cuttlery","7421",3,TRUE,FALSE,"1000 Counts","$62.62"
"Garlic Powder","Other Food","5100",1,TRUE,FALSE,"6 Pounds","$61.68"
"Gin","Liquor","5320",1,TRUE,FALSE,"Bottle","$20.99"
"Gin (750ml)","Liquor","5320",0,TRUE,FALSE,"",
"Gin 750ml","Liquor","5320",0,TRUE,FALSE,"",
"Ginger Ale","Beverages","5210",1,TRUE,FALSE,"2 Gallons","$40.35"
"Ginn","Liquor","5320",0,TRUE,FALSE,"",
"Gin, Spirit","Liquor","5320",0,TRUE,FALSE,"",
"Glenlivet","Liquor","5320",1,TRUE,FALSE,"",
"Glove","Restaurant Supplies","7408",2,TRUE,FALSE,"400 Counts","$39.46"
"Grapefruit Juice","Beverages","5210",1,TRUE,FALSE,"264 Ounces","$27.89"
"Green Hat","Liquor","5320",1,TRUE,FALSE,"",
"Green Tea Pocky Candy","Other Food","5100",2,TRUE,FALSE,"24 Ounces","$0.12"
"Ground Tuna","Seafood","5160",2,TRUE,FALSE,"22 Pounds","$108.90"
"Ham","Meat","5140",0,TRUE,FALSE,"",
"Heavy Cream","Dairy Products","5120",1,TRUE,FALSE,"12 Quarts","$33.00"
"Hello Kitty Strawberry Marshmallow Candy","Other Food","5100",1,TRUE,FALSE,"37 Ounces","$16.00"
"Hendricks","Liquor","5320",1,TRUE,FALSE,"",
"Hi Chew Cherry Candy","Other Food","5100",1,TRUE,FALSE,"17 Ounces","$0.050"
"Hi Chew Grape Candy","Other Food","5100",1,TRUE,FALSE,"17 Ounces","$0.050"
"Hi Chew Green Apple Candy","Other Food","5100",1,TRUE,FALSE,"17 Ounces","$0.050"
"Hi Chew Mango Candy","Other Food","5100",1,TRUE,FALSE,"17 Ounces","$0.050"
"Hi Chew Strawberry Candy","Other Food","5100",1,TRUE,FALSE,"17 Ounces","$0.050"
"Hondashi (Miso Soup Additive)","Other Food","5100",1,TRUE,FALSE,"22 Pounds","$148.00"
"Ikura (Large Orange Salmon Eggs)","Seafood","5160",1,TRUE,FALSE,"2 Pounds","$55.00"
"Inari Tofu Pockets","Dairy Products","5120",1,TRUE,FALSE,"458 Ounces","$80.00"
"Itoen Green Tea Bottles","Beverages","5210",1,TRUE,FALSE,"202 Fluid Ounces","$15.60"
"Itoen Jasmine Green Tea Bottles","Beverages","5210",1,TRUE,FALSE,"202 Fluid Ounces","$15.60"
"Itoen Peach Green Tea Bottles","Beverages","5210",1,TRUE,FALSE,"202 Fluid Ounces","$15.60"
"JW Black","Liquor","5320",1,TRUE,FALSE,"",
"Kanikama Crab Stick","Seafood","5160",1,TRUE,FALSE,"22 Pounds","$59.00"
"Ketchup","Condiments","5101",0,TRUE,FALSE,"",
"Koala Chocolate Filled Crackers","Other Food","5100",1,TRUE,FALSE,"8 Ounces","$0.090"
"Kraft Roll Towel","Restaurant Supplies","7408",1,TRUE,FALSE,"6 Counts","$17.66"
"Kraft Shopper","Restaurant Supplies","7408",1,TRUE,FALSE,"250 Counts","$49.21"
"Large Powder Free Vinyl","Other Food","5100",1,TRUE,FALSE,"6 Cases","$150.48"
"Lemonade","Beverages","5210",1,TRUE,FALSE,"5 Gallons","$80.67"
"Liner","Restaurant Supplies","7408",3,TRUE,FALSE,"100 Boxes","$33.88"
"Lo Mein Noodles","Other Food","5100",1,TRUE,FALSE,"30 Counts","$24.98"
"Maeploy Sweet Chili Sauce","Other Food","5100",1,TRUE,FALSE,"384 Fluid Ounces","$30.96"
"Mango Gummy Candy","Other Food","5100",1,TRUE,FALSE,"86 Ounces","$1.80"
"Marinated Shitake Mushrooms","Other Food","5100",1,TRUE,FALSE,"22 Pounds","$130.00"
"Mayo","Other Food","5100",1,TRUE,FALSE,"4 Gallons","$31.93"
"Med Powder","Other Food","5100",1,TRUE,FALSE,"2 Cases","$51.50"
"Miller Lite","Liquor","5320",1,TRUE,FALSE,"Bottle","$1.00"
"Mirin","Other Food","5100",1,TRUE,FALSE,"5 Gallons","$45.00"
"Miscellaneous","Other Food","5100",1,TRUE,FALSE,"Other","$488.52"
"Mochi Cake Green Tea Wrapper","Other Food","5100",1,TRUE,FALSE,"211 Ounces","$3.50"
"Mochi Cake Plain Rice Wrapper","Other Food","5100",1,TRUE,FALSE,"211 Ounces","$3.50"
"Mustard","Condiments","5101",0,TRUE,FALSE,"",
"Napkins","Paper Goods","7421",0,TRUE,FALSE,"",
"Orange Juice","Beverages","5210",1,TRUE,FALSE,"60 Ounces","$3.90"
"Organic Tamari Gluten Free Soy Sauce","Other Food","5100",1,TRUE,FALSE,"120 Fluid Ounces","$26.40"
"Pad Scrub","Restaurant Supplies","7408",1,TRUE,FALSE,"12 Cases","$26.74"
"Pan Coating","Restaurant Supplies","7408",1,TRUE,FALSE,"132 Ounces","$37.76"
"Panko Breadcrumbs","Other Food","5100",1,TRUE,FALSE,"96 Ounces","$18.00"
"Paper Towels","Paper Goods","7421",0,TRUE,FALSE,"",
"Paste Sambal Erlek","Other Food","5100",1,TRUE,FALSE,"3 Gallons","$53.32"
"Pastry Bags","Restaurant Supplies","7408",1,TRUE,FALSE,"2 Boxes","$30.22"
"Pea & Carrot Grap","Other Food","5100",1,TRUE,FALSE,"30 Pounds","$37.98"
"Peach Gummy Candy","Other Food","5100",1,TRUE,FALSE,"90 Ounces","$1.80"
"Peanut Butter","Other Food","5100",1,TRUE,FALSE,"30 Pounds","$87.13"
"Peppers and Thai Chilli","Other Food","5100",1,TRUE,FALSE,"Bushel","$3.75"
"Pickled Calabash Gourd","Other Food","5100",1,TRUE,FALSE,"22 Pounds","$95.00"
"Pickled Daikon Radish","Other Food","5100",1,TRUE,FALSE,"345 Ounces","$62.40"
"Pickled White Ginger","Other Food","5100",1,TRUE,FALSE,"20 Pounds","$27.50"
"Ponzu Sauce","Other Food","5100",1,TRUE,FALSE,"3 Gallons","$42.00"
"Pork Chops","Meat","5140",0,TRUE,FALSE,"",
"Powdered Green Tea For Hot Tea","Beverages","5210",1,TRUE,FALSE,"2 Pounds","$16.00"
"Ramune Melon Soda","Beverages","5210",1,TRUE,FALSE,"121 Fluid Ounces","$18.00"
"Ramune Original Soda","Beverages","5210",1,TRUE,FALSE,"121 Ounces","$18.00"
"Ramune Strawberry Soda","Beverages","5210",1,TRUE,FALSE,"121 Fluid Ounces","$18.00"
"Rasberry Puree","Other Food","5100",1,TRUE,FALSE,"180 Ounces","$86.43"
"Red Cabbage","Produce","5150",1,TRUE,FALSE,"12 Pounds","$24.40"
"Rice Net For Rice Cooker","Restaurant Supplies","7408",1,TRUE,FALSE,"30 Pieces","$540.00"
"Rice Paper For Summer Rolls","Other Food","5100",1,TRUE,FALSE,"700 Ounces","$77.50"
"Roasted Red Pepper","Other Food","5100",1,TRUE,FALSE,"60 Pounds","$35.56"
"Salad","Produce","5150",1,TRUE,FALSE,"10 Bags","$4.40"
"Salmon","Fish","5130",0,TRUE,FALSE,"",
"Salt","Other Food","5100",1,TRUE,FALSE,"174 Ounces","$25.54"
"Sanitizer","Restaurant Supplies","7408",3,TRUE,FALSE,"5 Gallons","$54.64"
"Sesame Oil","Other Food","5100",1,TRUE,FALSE,"560 Fluid Ounces","$140.00"
"Shichimi Chili Powder","Other Food","5100",1,TRUE,FALSE,"317 Ounces","$180.00"
"Shiragiu Sushi Vinegar","Other Food","5100",1,TRUE,FALSE,"5 Gallons","$39.00"
"Shrimp 31/40","Seafood","5160",1,TRUE,FALSE,"10 Pounds","$88.56"
"Shrimp Shumai","Seafood","5160",1,TRUE,FALSE,"10 Pounds","$45.00"
"Shrimp Tempura","Seafood","5160",1,TRUE,FALSE,"146 Ounces","$70.00"
"Smoked Salmon Chunks","Seafood","5160",1,TRUE,FALSE,"352 Ounces","$112.00"
"Smoked Salmon Fillet","Seafood","5160",1,TRUE,FALSE,"Other","$9.00"
"Soba Noodles","Other Food","5100",1,TRUE,FALSE,"30 Pounds","$47.25"
"Soba Noodles For Zen Soba","Other Food","5100",1,TRUE,FALSE,"248 Ounces","$30.40"
"Soft Soft Pump Handsoap","Restaurant Supplies","7408",1,TRUE,FALSE,"12 Cases","$27.36"
"Soy Sauce Low Sodium","Other Food","5100",1,TRUE,FALSE,"5 Gallons","$44.50"
"Soy Sauce Regular","Other Food","5100",1,TRUE,FALSE,"5 Gallons","$30.00"
"Soy Wrapper Green (Non Longer Used)","Other Food","5100",1,TRUE,FALSE,"200 Sheets","$90.00"
"Soy Wrapper Orange","Other Food","5100",1,TRUE,FALSE,"200 Sheets","$75.00"
"Soy Wrapper Pink","Other Food","5100",1,TRUE,FALSE,"200 Sheets","$75.00"
"Soy Wrapper Sesame","Other Food","5100",1,TRUE,FALSE,"200 Sheets","$90.00"
"Soy Wrapper White","Other Food","5100",1,TRUE,FALSE,"200 Sheets","$90.00"
"Soy Wrapper Yellow","Other Food","5100",1,TRUE,FALSE,"200 Sheets","$75.00"
"Spinach","Produce","5150",1,TRUE,FALSE,"10 Bags","$4.40"
"Spirit - Gin","Liquor","5320",0,TRUE,FALSE,"",
"Sprite","Beverages","5210",1,TRUE,FALSE,"5 Gallons","$78.81"
"Squid Salad","Seafood","5160",1,TRUE,FALSE,"4 Pounds","$32.00"
"Steak","Meat","5140",1,TRUE,FALSE,"",
"Strawberry Jelly","Other Food","5100",1,TRUE,FALSE,"24 Pounds","$69.03"
"Strawberry Pocky Candy","Other Food","5100",1,TRUE,FALSE,"25 Ounces","$0.35"
"Straws","Disposable Cuttlery","7421",1,TRUE,FALSE,"500 Counts","$9.31"
"Sugar","Other Food","5100",1,TRUE,FALSE,"40 Pounds","$35.49"
"Sushi Nori (Seaweed)","Other Food","5100",1,TRUE,FALSE,"1000 Sheets","$50.00"
"Sushi Rice","Other Food","5100",1,TRUE,FALSE,"40 Pounds","$27.50"
"Sweet Potato Tempura","Other Food","5100",1,TRUE,FALSE,"11 Pounds","$48.50"
"Tamago","Other Food","5100",2,TRUE,FALSE,"352 Ounces","$100.00"
"Tea Bags - Iced","Beverages","5210",1,TRUE,FALSE,"96 Counts","$28.66"
"Tempura Crunchies","Other Food","5100",1,TRUE,FALSE,"13 Pounds","$60.00"
"Teriyaki Sauce","Other Food","5100",1,TRUE,FALSE,"5 Pounds","$8.00"
"Therm Roll","Restaurant Supplies","7408",1,TRUE,FALSE,"3 Cases","$174.24"
"Tobiko (Small Red Fish Eggs)","Seafood","5160",1,TRUE,FALSE,"26 Pounds","$396.00"
"Tomato","Produce","5150",0,TRUE,FALSE,"",
"Tonic","Other Food","5100",1,TRUE,FALSE,"12 Bottles","$20.99"
"Towel","Restaurant Supplies","7408",3,TRUE,FALSE,"660 Counts","$1,143.78"
"Tuna","Fish","5130",0,TRUE,FALSE,"",
"Turkey Breasts","Meat","5140",0,TRUE,FALSE,"",
"Vanilla Yan Yan","Other Food","5100",1,TRUE,FALSE,"20 Ounces","$0.090"
"Vegetable Oil","Other Food","5100",1,TRUE,FALSE,"6 Gallons","$54.85"
"Veggie Dumplings (No Longer Used)","Other Food","5100",1,TRUE,FALSE,"160 Ounces","$40.00"
"Veggie Springrolls","Other Food","5100",1,TRUE,FALSE,"144 Pieces","$20.00"
"Wasabi","Condiments","5101",0,TRUE,FALSE,"",
"Wasabi Powder","Other Food","5100",1,TRUE,FALSE,"22 Pounds","$60.00"
"Water","Beverages","5210",2,TRUE,FALSE,"912 Bottles","$337.82"
"Water - Sparkling","Beverages","5210",1,TRUE,FALSE,"24 Bottles","$12.67"
"White Miso Paste (Large Box)","Other Food","5100",1,TRUE,FALSE,"44 Pounds","$36.50"
"White Miso Paste (Small Box)","Other Food","5100",1,TRUE,FALSE,"22 Pounds","$20.00"
"White Sesame Seeds","Other Food","5100",1,TRUE,FALSE,"5 Pounds","$12.50"
"White Soy Sauce","Other Food","5100",1,TRUE,FALSE,"360 Fluid Ounces","$63.00"
"Xlarge Powder","Other Food","5100",1,TRUE,FALSE,"9 Cases","$221.58"
"Yellowfin Tuna Loin","Seafood","5160",1,TRUE,FALSE,"50 Pounds","$325.00"
"Yellowtail","Fish","5130",0,TRUE,FALSE,"",
"Yellowtail Fillet","Seafood","5160",1,TRUE,FALSE,"Other","$0.84"
"Yuzy Juice","Other Food","5100",1,TRUE,FALSE,"101 Fluid Ounces","$108.00"